accn,name,hccf_feed,hccf_large,hccf_small,hccf_mab,hccf_spf1,hccf_spf2,pavin_feed,pavin_large,pavin_small,pavin_mab
XP_027263484.1,BTB/POZ domain-containing protein KCTD14-like [Cricetulus griseus],4.868539865928299,0.0,4.000800957901682,0.0,3.165494857778831,0.0,0.0,0.0,0.0,0.0
XP_027263506.1,serine/threonine-protein kinase PAK 1 isoform X5 [Cricetulus griseus],3.032949144275039,10.038539070366934,2.4100426803691146,3.0353799312125496,2.942761371168883,0.0,0.0,1.0836756710691267,0.0,0.0
XP_027263547.1,microtubule-associated protein 6 isoform X3 [Cricetulus griseus],4.102048574822499,0.0,0.0,0.0,1.582946024714324,13.24794044328274,0.0,0.0,0.0,0.0
XP_027263554.1,40S ribosomal protein S3 isoform X2 [Cricetulus griseus],22.080330756807754,234.5532672230053,51.99737898096251,0.2254639176488129,29.802969732553812,198.06472183315353,2.4928792600122818,214.41300605889143,34.42551276806183,0.0
XP_027263557.1,beta-arrestin-1 isoform X2 [Cricetulus griseus],1.3795840424840566,7.47857041576373,2.7376235204739565,0.0,0.8963112470877832,0.0,0.0,6.274648612881583,1.0595383351361543,0.0
XP_027263658.1,nuclear mitotic apparatus protein 1 isoform X5 [Cricetulus griseus],0.5383134020781052,52.648200035246006,20.75870831484554,0.0,0.8796674427463708,0.0,0.0,22.49334915626874,1.0462665865967744,0.0
XP_027263889.1,tight junction protein ZO-1 isoform X3 [Cricetulus griseus],3.588668894612693,0.0,0.0,0.0,3.3169350535577045,0.0,0.0,0.0,0.0,0.0
XP_027263900.1,U2 small nuclear ribonucleoprotein A' isoform X2 [Cricetulus griseus],0.8252501911384283,0.0,0.0,0.0,0.0,4.612911002549709,0.0,0.3109517509546699,0.0,0.0
XP_027264031.1,semaphorin-4B [Cricetulus griseus],33.37936943178143,0.0,1.7863972222946134,34.17314896043991,7.94966361152148,0.0,0.0,0.0,0.0,0.0
XP_027264043.1,alpha-mannosidase 2x isoform X2 [Cricetulus griseus],5.211477247133428,117.70003615177231,29.74939889162069,6.381502396304992,0.0,0.0,0.0,34.68214011910968,3.0613231394378544,0.0
XP_027264044.1,protein unc-45 homolog A [Cricetulus griseus],0.8006405667734564,121.34532821818216,32.17440627085087,0.0,0.0,0.0,0.4511561246977755,66.68554701456766,16.240159275112177,0.0
XP_027264066.1,ras GTPase-activating-like protein IQGAP1 isoform X1 [Cricetulus griseus],42.993653165239,391.00381188129074,471.83101149724837,5.506786986455163,10.265013532110206,15.753928621888305,0.0,21.68074372301133,2.6200114710956703,0.0
XP_027264109.1,isoaspartyl peptidase/L-asparaginase isoform X3 [Cricetulus griseus],6.312198072117816,0.0,1.8958926032436565,4.136505509854589,1.3749850323266901,0.0,0.0,0.0,0.0,0.0
XP_027264119.1,neuroblast differentiation-associated protein AHNAK isoform X23 [Cricetulus griseus],180.0274345852968,109.2213855921206,56.23438506847707,3.230061637920502,85.61590523730972,302.847627315327,0.0,34.902771092100984,1.2775850067746892,0.0
XP_027264128.1,elongation factor 1-gamma [Cricetulus griseus],22.99195229392364,420.40160865957785,264.60864570557686,6.040164854608233,35.276584430529574,119.55936726014612,7.749987462265566,526.175653954026,106.68189683686371,0.0
XP_027264138.1,neutral alpha-glucosidase AB isoform X1 [Cricetulus griseus],17.148634741742935,135.00062434270276,44.25395069807206,13.686386219065703,2.630731084926753,0.0,0.42206277389993463,29.968321066775985,6.063411269919548,0.0
XP_027264221.1,ubiquitin thioesterase OTUB1 isoform X2 [Cricetulus griseus],0.3393209456019682,47.4506187296947,15.135509750147202,0.0,2.233842681430395,0.0,0.0,15.57815759970781,3.5792063390153896,0.0
XP_027264236.1,peptidyl-prolyl cis-trans isomerase FKBP2 isoform X1 [Cricetulus griseus],2.2271102524963293,0.0,0.0,0.0,5.518070714641676,100.18228148390511,0.0,0.0,0.0,0.0
XP_027264258.1,"peroxiredoxin-5, mitochondrial [Cricetulus griseus]",1.7685537349298361,4.199274266180377,0.5282622571753625,0.0,2.5748435893057544,5.843816546244137,0.0,0.8262270166608414,0.0,0.0
XP_027264307.1,EH domain-containing protein 1 isoform X2 [Cricetulus griseus],2.0062650180406947,45.723563800687195,8.428612329483059,0.0,3.846642338162617,0.0,0.0,10.788767135536869,0.0,0.0
XP_027264402.1,cofilin-1 [Cricetulus griseus],65.69991010952005,128.226431430242,50.14970021533506,6.508040032860511,33.099123820859624,72.66968645137034,0.4098257393436808,20.00169983267679,8.0593274251027,0.0
XP_027264411.1,dr1-associated corepressor isoform X3 [Cricetulus griseus],0.2953834398842417,0.7881734444603203,0.0,0.0,0.4028136093526233,0.0,0.0,0.6982111913579434,0.0,0.0
XP_027264412.1,UPF0696 protein C11orf68 homolog isoform X2 [Cricetulus griseus],7.865817307749788,4.117434412023718,0.0,0.25153862249735703,34.36094967204113,19.479811412680156,0.0,3.9481384156077204,0.0,0.0
XP_027264422.1,splicing factor 3B subunit 2 isoform X2 [Cricetulus griseus],3.3016227930556146,0.0,0.0,0.0,9.033855176588244,34.287644798511636,0.0,0.0,0.0,0.0
XP_027264443.1,"beta-1,4-glucuronyltransferase 1 [Cricetulus griseus]",22.291865398070456,29.51001173501242,8.505797891526033,16.466504145617687,13.339853637233988,10.484589739654814,0.16626016152121878,12.615808148727787,1.838184396598604,0.0
XP_027264454.1,dipeptidyl peptidase 3 [Cricetulus griseus],24.321851590522726,23.962820597275613,6.0807138747590255,87.90732336736205,53.60512558118685,0.0,0.0,6.756164409935089,0.0,0.0
XP_027264457.1,cathepsin F isoform X1 [Cricetulus griseus],2.82143032200761,0.0,0.6698019543987717,1.273623261807767,3.3929859515051777,0.0,0.0,6.334150006137654,1.6226237832402135,0.0
XP_027264462.1,copper chaperone for superoxide dismutase [Cricetulus griseus],6.634802349967979,22.673576979367454,8.494836606165347,0.4305954267143686,37.14515259073996,6.819033687306621,0.0,11.18099233910626,6.870580673531944,0.0
XP_027264484.1,lysine-specific demethylase 2A isoform X3 [Cricetulus griseus],5.319420467109766,17.33511287949957,11.157596094373282,2.2062745135612176,0.0,0.0,0.0,20.034994092081444,9.891512220596566,0.0
XP_027264538.1,glutathione S-transferase P 2 isoform X2 [Cricetulus griseus],27.802815390826954,0.0,0.0,0.0,98.76750336664006,121.84710365220623,0.0,12.840332685326974,0.0,0.0
XP_027264614.1,src substrate cortactin isoform X1 [Cricetulus griseus],10.060944564700707,0.0,0.464800964111901,0.47590375854093026,7.1381814417386975,14.733088044639963,0.0,0.0,0.0,0.0
XP_027264638.1,"cysteine--tRNA ligase, cytoplasmic isoform X2 [Cricetulus griseus]",7.685391047518393,34.898727333496,295.481861540057,1.735498396517086,0.0,0.0,0.0,8.143867529967766,0.0,0.0
XP_027264644.1,nucleosome assembly protein 1-like 4 isoform X2 [Cricetulus griseus],0.9414684576377178,1.8874460028652118,0.5730165577618769,0.0,0.0,4.60887955378267,0.0,2.429902110775287,0.7148731612854273,0.0
XP_027264700.1,cathepsin D [Cricetulus griseus],41.96628758696479,22.304378468071274,23.396125785728454,24.781504032197603,58.594143144241045,1505.7460049554031,0.0,17.665170316875393,1.497160847304532,0.0
XP_027264722.1,AP-2 complex subunit alpha-2 isoform X2 [Cricetulus griseus],1.3292160039441339,128.30150967246067,37.811867720934224,0.0,0.0,0.0,0.15909292998228017,27.100205029897154,1.0673983528157083,0.0
XP_027264729.1,chitinase domain-containing protein 1 [Cricetulus griseus],24.33159969597646,0.0,0.4093121391906769,1.4106278616819659,41.21460674625748,54.4696678510017,0.0,1.0126447585791407,0.2752507249070977,0.0
XP_027264737.1,60S acidic ribosomal protein P2 isoform X1 [Cricetulus griseus],11.759246698732614,15.108186538997296,3.8774870043164107,0.03633116935258664,5.898815024362341,11.133534385751483,0.0,6.048666797379993,0.08650357582567691,0.0
XP_027264803.1,ribonuclease inhibitor isoform X2 [Cricetulus griseus],21.95666916945161,175.82103390932704,35.86565992451294,2.132062154345027,0.0,55.48529986176815,0.3669221699434854,23.866344179849765,10.04201733357646,0.0
XP_027264829.1,26S proteasome non-ATPase regulatory subunit 13 isoform X3 [Cricetulus griseus],1.4240661092274876,196.9688374164486,66.25230194783566,0.0,0.0,0.0,1.3319545141581839,116.66594187481147,10.423927939425889,0.0
XP_027264883.1,glutaredoxin-3 isoform X2 [Cricetulus griseus],4.973371834028877,8.399219072572937,5.472005425906186,2.198737797921707,9.538278319973871,4.538953579648702,0.0,4.215008784821856,0.0,0.0
XP_027265003.1,insulin [Cricetulus griseus],0.2890860472365739,13.017122769011715,6.406034381278362,0.10042458681309199,0.08840937666634675,0.0,0.3172690749696466,14.099135756084348,4.339594812705881,0.0
XP_027265076.1,serpin B6 isoform X1 [Cricetulus griseus],2.639189222756079,57.27918337101402,26.003760482658862,0.21793254136654427,1.0175880728172155,0.0,0.2904173001307801,16.474609428743914,13.872739888662666,0.0
XP_027265080.1,ribosyldihydronicotinamide dehydrogenase [quinone] [Cricetulus griseus],2.880061746767682,0.0,3.5292011076468492,0.96428959329115,6.08630265704601,0.0,0.0,0.0,0.0,0.0
XP_027265089.1,leukocyte elastase inhibitor [Cricetulus griseus],6.453352137868755,4.9318606511297265,1.3712979930015732,0.5197401334117197,8.272731168203856,100.9918820186961,0.0,1.8143204764204237,0.0,0.0
XP_027265239.1,nidogen-1 isoform X3 [Cricetulus griseus],39.69971452168549,215.33332272866463,83.64768855218104,38.76802618143736,371.63885755831035,139.5001129271929,1.8464781853083667,210.34388146309286,50.29028965332486,0.0
XP_027265420.1,cathepsin L1 [Cricetulus griseus],139.18504781745267,18.60936409757842,6.929274797889208,55.14481809365064,325.48981287800495,182.03898906252485,0.0,9.152193812769607,2.456602694547721,0.0
XP_027265499.1,Golgi membrane protein 1 isoform X2 [Cricetulus griseus],9.646492083394694,65.42306240952307,148.98024272886008,0.1599665405499693,11.674324188657025,0.0,0.0,5.4413163777278095,1.6234226780131493,0.0
XP_027265520.1,heterogeneous nuclear ribonucleoprotein K isoform X3 [Cricetulus griseus],33.97661359212305,48.2856390250476,18.429550442656904,1.2728441751671586,175.33894045352196,199.70943402915984,0.0,18.30490025368393,2.7032043006519624,0.0
XP_027265522.1,queuosine salvage protein isoform X2 [Cricetulus griseus],0.2070208173786629,4.388372081068134,1.2693169696063282,0.0,0.0,0.0,0.0,2.078543795608181,0.20579246654326114,0.0
XP_027265557.1,core histone macro-H2A.1 isoform X6 [Cricetulus griseus],0.84873023631263,2.917891815276451,1.2822282021541063,0.0,0.6837151988029324,0.0,0.0,3.2325861493488266,0.0,0.0
XP_027265583.1,PDZ and LIM domain protein 7 isoform X7 [Cricetulus griseus],3.3870543134709514,14.476550475729988,5.1372270855686715,0.0,26.542305180056648,53.03027048111048,0.0,5.105981014862864,1.624498340978537,0.0
XP_027265604.1,vesicular integral-membrane protein VIP36 [Cricetulus griseus],4.669601388379902,1.963121384337754,2.3291358112092664,0.3272755738820162,23.13535582703075,26.662895969661882,0.0,6.444723670046705,0.0,0.0
XP_027265662.1,clathrin light chain B isoform X4 [Cricetulus griseus],3.584508158722502,0.18738122991533232,0.0,0.411765393833025,6.909836407385576,1.210194311363624,0.0,0.6223612961692335,0.0,0.0
XP_027265858.1,60S ribosomal protein L27a isoform X2 [Cricetulus griseus],0.3242592155740102,1.9358449187730615,0.0,0.0,0.0,2.8448690846813522,0.0,2.384627435558945,0.7041487767287109,0.0
XP_027265877.1,ADM [Cricetulus griseus],47.41833255261832,0.0,0.0,0.0,65.19785221640244,235.79551612200623,0.0,0.0,0.0,0.0
XP_027265895.1,dickkopf-related protein 3 isoform X1 [Cricetulus griseus],59.280547636273,9.85748355759952,16.669812192568706,15.968223055020845,11.813356542608274,114.36521480602276,0.0,2.585806465507592,0.0,0.0
XP_027265933.1,coatomer subunit beta [Cricetulus griseus],3.111558634187236,296.4459520037811,139.54929069570684,0.0,0.0,0.0,3.3986586180639526,284.2639720115674,90.60287854691973,0.0
XP_027265953.1,nucleobindin-2 isoform X2 [Cricetulus griseus],776.4039006997015,92.33216510023716,190.02869867136585,209.74185827630845,978.3051680355404,1171.3216256523942,0.6810814231577734,12.356571380566187,5.800011418907473,0.0
XP_027266059.1,ubiquitin domain-containing protein UBFD1 isoform X5 [Cricetulus griseus],1.1767768097997073,0.0,0.0,0.2881349486157755,1.090788643718322,0.0,0.0,0.0,0.0,0.0
XP_027266187.1,thioredoxin domain-containing protein 5 [Cricetulus griseus],3.773697256216705,1.7341343915631922,11.153426768549467,1.6456577890618196,0.0,20.02175816363514,0.0,0.30829127100063153,0.0,0.0
XP_027266343.1,heme oxygenase 1 [Cricetulus griseus],2.7297859643920064,4.885010273030651,0.0,0.6302197197201975,1.8610848524326853,0.0,0.0,3.0134154455767277,0.0,0.0
XP_027266449.1,N-acetylgalactosamine-6-sulfatase isoform X8 [Cricetulus griseus],3.8253026556495695,0.8009306003121732,0.0,3.5491507847579706,0.0,0.0,0.0,0.0,0.0,0.0
XP_027266454.1,adenine phosphoribosyltransferase [Cricetulus griseus],1.229042681597261,101.1149739475296,23.12384892408635,0.0,9.635810927464762,1.4234342017560966,0.0,39.541237483493596,5.539830302120393,0.0
XP_027266510.1,microtubule-associated proteins 1A/1B light chain 3B isoform X2 [Cricetulus griseus],4.230391783900243,0.2565319895112224,0.08374308961092464,0.0,6.313115739754522,43.01321448309888,0.0,0.0,0.0,0.0
XP_027266547.1,coactosin-like protein [Cricetulus griseus],5.820654361865144,5.297350228745095,2.521164972362286,0.0,16.123735087742347,22.50603829267104,0.0,6.541331575948413,2.023348182000889,0.0
XP_027266691.1,coatomer subunit beta' [Cricetulus griseus],6.134884231363684,97.40989108215818,30.789243729144605,0.0,7.302888353001126,0.0,1.6571434002049699,90.0969022106688,10.769485453927429,0.0
XP_027266732.1,procollagen C-endopeptidase enhancer 2 isoform X2 [Cricetulus griseus],0.5671654482377257,10.02284685116473,3.208315445497742,0.5494481194275123,3.3060535756506972,4.889539300391062,0.5045060873172605,22.75267444003279,6.679889958097713,0.0
XP_027266745.1,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 isoform X2 [Cricetulus griseus]",5.746047578439975,154.71144689391872,249.82656446538047,4.708324201271326,0.465144633211438,0.0,0.39316626100517266,79.3916710244649,4.019548035821288,0.0
XP_027266769.1,pro-cathepsin H [Cricetulus griseus],4.407308608744521,21.512712017646454,5.699445385972507,0.8081275643946182,7.557055109679474,8.96525391815511,0.0,19.73093823515256,4.970160726228436,0.0
XP_027266790.1,heterogeneous nuclear ribonucleoprotein Q isoform X3 [Cricetulus griseus],3.3392508327520525,7.97987794893268,2.452671388055551,1.9161209973395392,0.5536920009648243,0.0,0.0,7.082903314893802,0.3618234514948999,0.0
XP_027266808.1,NADP-dependent malic enzyme isoform X2 [Cricetulus griseus],17.150886798369783,0.0,98.54474177206016,1.169314184442189,0.0,0.0,0.0,0.0,0.0,0.0
XP_027266815.1,phosphoacetylglucosamine mutase [Cricetulus griseus],0.8448803044098523,127.25636783051559,38.65677959147115,0.3460383558745207,6.689299813932698,0.0,0.0,54.48630767175109,16.184355036807393,0.0
XP_027266875.1,collagen alpha-1(XII) chain isoform X4 [Cricetulus griseus],46.828717913737584,1076.57732472083,922.0700609602752,13.571279033492276,4.384220497648566,0.0,0.0,76.54952239673669,0.4209776087900122,0.0
XP_027266878.1,CD109 antigen isoform X1 [Cricetulus griseus],38.36440576925001,199.5658506862763,368.5105270235115,23.04731445785477,0.0,53.987687303288745,0.0,36.72770976247647,13.825033167745715,0.0
XP_027266901.1,glutathione S-transferase A4 [Cricetulus griseus],8.757818854462368,0.0,0.0,2.8291719053419295,16.231819382901694,127.41501500821101,0.0,0.6544953383065109,0.0,0.0
XP_027266939.1,tropomodulin-3 isoform X2 [Cricetulus griseus],4.913768181010241,0.0,0.0,0.211982240457111,37.17033233934905,10.857995000863385,0.0,0.0,0.0,0.0
XP_027266985.1,E3 ubiquitin-protein ligase NEDD4 isoform X4 [Cricetulus griseus],0.16655148632773326,24.17742799447305,6.4079528773403,0.220635554592638,12.737170732526126,32.33279041807386,0.0,21.198556038337106,0.7398615191274241,0.0
XP_027267023.1,disintegrin and metalloproteinase domain-containing protein 10 isoform X2 [Cricetulus griseus],0.9609488893814371,46.36219914711628,17.943717724311707,0.0,0.7441184957179453,0.0,0.0,50.90742464444814,10.445688205917941,0.0
XP_027267055.1,annexin A2 isoform X2 [Cricetulus griseus],36.64784972747857,2.715668806205567,0.7220087049353718,2.129085452638147,71.24117038668814,134.28618640672116,0.0,0.4548492765986891,0.0,0.0
XP_027267079.1,tropomyosin alpha-1 chain isoform X17 [Cricetulus griseus],0.5458341670909123,0.0,10.916495285793838,0.24046151427337017,0.7395219879099133,1.8222469701906636,0.0,0.2889039203636993,0.0,0.0
XP_027267105.1,sorting nexin-1 isoform X2 [Cricetulus griseus],2.415636769908426,9.404868875518616,4.562345095428426,0.7207815469078758,3.5307027891308924,0.0,0.0,6.237450569348165,0.45231839860169737,0.0
XP_027267107.1,peptidyl-prolyl cis-trans isomerase B [Cricetulus griseus],141.58475896192863,18.210596327850062,4.199185567537586,0.0,144.20561131659016,5945.501882544812,0.0,12.434072264376537,0.7606375086966377,0.0
XP_027267262.1,peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 isoform X2 [Cricetulus griseus],1.9454348606632548,6.454086593591177,2.5193216693376175,0.0,3.7647633009445705,0.0,0.0,3.5406353968507744,0.3961837159009483,0.0
XP_027267270.1,eukaryotic translation initiation factor 3 subunit G [Cricetulus griseus],7.9257777071908855,0.6972358299583014,0.0,0.0,1.6298724765003234,65.37073061031968,0.0,0.0,0.0,0.0
XP_027267274.1,DNA (cytosine-5)-methyltransferase 1 isoform X6 [Cricetulus griseus],8.979757271914611,17.385382019985975,6.144679027530999,0.0,0.0,0.0,0.0,9.377294383285788,0.0,0.0
XP_027267279.1,intercellular adhesion molecule 5 [Cricetulus griseus],1.4507930034649061,185.51703143362124,236.4811612643655,0.0,0.0,0.0,0.0,5.492165280179426,0.8566324029907367,0.0
XP_027267298.1,hsp90 co-chaperone Cdc37 [Cricetulus griseus],6.124444093541234,37.62127123068075,5.693918265467972,2.800675139870083,7.741824144938659,0.0,0.3045250339664168,8.888014831843751,3.8582631133619616,0.0
XP_027267340.1,interleukin enhancer-binding factor 3 isoform X12 [Cricetulus griseus],1.6956415605149564,0.0,10.629587240538203,5.96825703954645,28.464812532978048,56.06947689387622,0.0,9.754397322683213,0.0,0.0
XP_027267400.1,glucosidase 2 subunit beta isoform X2 [Cricetulus griseus],7.3755761325446105,0.0,0.0,0.72853652154193,6.61953825727071,5.832374816818166,0.0,0.0,0.0,0.0
XP_027267502.1,septin-7 isoform X2 [Cricetulus griseus],7.944781059865177,251.60366020517944,128.97688460352282,0.0,0.4110589133316777,0.0,0.0,21.543911065430315,5.180782408001797,0.0
XP_027267545.1,amyloid-like protein 2 isoform X5 [Cricetulus griseus],5.977458990632442,15.337830670012224,0.0,0.0,15.033604881045529,54.365551131504745,0.0,13.947516126763075,0.0,0.0
XP_027267589.1,cell adhesion molecule-related/down-regulated by oncogenes [Cricetulus griseus],3.468719124698392,0.0,8.835691271876172,0.0,14.454314674793576,0.0,0.0,0.0,0.0,0.0
XP_027267631.1,sialate O-acetylesterase isoform X2 [Cricetulus griseus],2.5119128706366123,0.0,0.0,1.4924252279017667,0.5821386682422974,27.09042369058558,0.0,0.0,0.0,0.0
XP_027267653.1,von Willebrand factor A domain-containing protein 5A isoform X5 [Cricetulus griseus],7.552997415003654,38.78133556513556,13.82946495366125,2.864151157888794,0.0,0.0,0.0,28.463469790593315,7.1218360939541,0.0
XP_027267697.1,out at first protein homolog isoform X2 [Cricetulus griseus],41.9371641128092,324.1748261080844,197.4043761928284,28.428011552204907,48.85444104538129,58.844962801818,2.13546563788927,227.04680127599462,89.4630877296731,0.0
XP_027267710.1,complement C1q tumor necrosis factor-related protein 5 isoform X3 [Cricetulus griseus],1.1731434635845177,2.075124878604695,0.9489341190723877,0.0,0.0,0.0,0.0,7.7632827849474735,6.352374499922785,0.0
XP_027267732.1,porphobilinogen deaminase isoform X2 [Cricetulus griseus],0.5163861077464299,0.5147408350757132,0.17894639918641325,1.0703787452409115,5.086351075413485,0.0,0.0,0.0,0.0,0.0
XP_027267762.1,probable ATP-dependent RNA helicase DDX6 [Cricetulus griseus],2.7848323472154775,22.888352894589154,8.126842292323882,0.5943527422674103,2.9367734578634352,0.0,0.11830051006956661,18.31865351349495,1.202895165168788,0.0
XP_027267778.1,coatomer subunit delta [Cricetulus griseus],0.5721914604201287,48.70938494973934,14.053952449854174,0.0,4.82667653797665,8.434044480373682,0.2883088710786777,17.420716999921495,5.09978440060399,0.0
XP_027267851.1,platelet-activating factor acetylhydrolase IB subunit beta isoform X3 [Cricetulus griseus],2.9627881039486286,39.78052433700126,14.580788939206833,0.0,17.116209218116378,14.01190655214996,0.41923875494194346,16.930511251672378,7.378595206217539,0.0
XP_027267859.1,zinc finger protein ZPR1 isoform X2 [Cricetulus griseus],1.439946035148654,17.742001748724345,8.410950551804264,0.40067956463205984,0.8828361413046322,0.0,0.08294649736196194,9.063261135481344,1.4606449511419648,0.0
XP_027267885.1,"oligoribonuclease, mitochondrial isoform X1 [Cricetulus griseus]",36.79368245201297,1.1394680360529348,0.0,24.808538476044163,3.3591244524160118,3.6178303758167196,0.0,0.0,0.0,0.0
XP_027267891.1,nicotinamide N-methyltransferase [Cricetulus griseus],0.6323153099234605,14.718794206943276,5.9925723884346755,0.0,0.3941456777272825,0.0,0.0,5.573207147763128,0.31786612529476804,0.0
XP_027268152.1,T-complex protein 1 subunit theta isoform X2 [Cricetulus griseus],27.27825569343862,520.6325792626254,207.53274672509272,2.7588338703623165,3.7177250829771418,0.0,4.489032201839006,356.8979310210632,81.2194023553323,0.0
XP_027268160.1,A disintegrin and metalloproteinase with thrombospondin motifs 1 isoform X2 [Cricetulus griseus],6.527973323695187,0.0,0.7102906638086262,0.7586672480833505,21.18469133725129,11.92683292327444,0.0,0.0,0.0,0.0
XP_027268165.1,amyloid-beta A4 protein isoform X5 [Cricetulus griseus],88.61248279155231,49.13674363436219,5.519703883656982,12.229256203949499,125.50891122742547,281.5905504361362,0.0,4.221276087931395,0.0,0.0
XP_027268207.1,heat shock 70 kDa protein 13 isoform X2 [Cricetulus griseus],37.75313041209741,331.2911033159643,450.5222195610391,230.0389294519978,87.45986816479156,29.89333622812162,5.1105696748420515,300.4847506103983,53.858084894482516,0.0
XP_027268219.1,roundabout homolog 1 isoform X4 [Cricetulus griseus],8.842637824558878,1.6272986835782777,190.02362944106216,2.375217675661222,0.0,0.0,0.0,0.0,0.0,0.0
XP_027268236.1,vitamin K-dependent protein S [Cricetulus griseus],49.52673603937872,130.59593809618073,52.263966944989264,106.78660544459025,22.413199901215982,0.0,0.26163252548644017,63.50072654477978,14.366343911122694,0.0
XP_027268258.1,"discoidin, CUB and LCCL domain-containing protein 2 isoform X1 [Cricetulus griseus]",2.410831632974715,0.0,0.0,2.5425604016782977,0.0,10.084189978183362,0.0,0.0,0.0,0.0
XP_027268263.1,"type 2 lactosamine alpha-2,3-sialyltransferase isoform X2 [Cricetulus griseus]",0.9029706548217363,24.035055581939314,25.29969053118462,0.5897458258089515,0.0,0.0,0.49566556228429415,36.94046209050892,11.584029289739874,0.0
XP_027268293.1,protein TFG isoform X5 [Cricetulus griseus],0.19859979891669377,1.1133958896329919,0.7300894687375609,0.0,0.0,0.0,0.0,0.8627795370865212,0.33415517601987527,0.0
XP_027268305.1,PEST proteolytic signal-containing nuclear protein isoform X3 [Cricetulus griseus],0.9395104360551049,0.0,0.0,0.0,1.4262959650789495,2.3368891487096217,0.0,0.0,0.0,0.0
XP_027268321.1,CD166 antigen isoform X2 [Cricetulus griseus],2.2161805875309692,0.0,46.71696825033221,0.3655289092740972,0.0,0.0,0.0,0.0,0.0,0.0
XP_027268410.1,coiled-coil domain-containing protein 80 [Cricetulus griseus],135.20863411191675,84.53590758199555,2050.0202327621755,121.19263512286041,145.9631488026997,349.157714612666,0.0,37.37554722105057,10.372595747991838,0.0
XP_027268439.1,V-type proton ATPase catalytic subunit A [Cricetulus griseus],15.685737378802528,497.45245012247176,71.14123408279704,0.6716108025273084,19.231675404111275,87.76051787190745,0.256995850208199,32.64469171242969,2.8471373995586045,0.0
XP_027268441.1,N-alpha-acetyltransferase 50 isoform X3 [Cricetulus griseus],0.40657074627623313,1.1423632260843812,0.5715963351532035,0.0,0.7132316498975052,1.3849415620300773,0.0,2.053533729522145,0.6125125026014032,0.0
XP_027268491.1,ADP-ribosylarginine hydrolase [Cricetulus griseus],4.284899567453145,98.18980587839843,35.43502187988687,0.0,3.1673764609906616,0.0,0.0,51.11877942331613,6.992380362284783,0.0
XP_027268506.1,follistatin-related protein 1 [Cricetulus griseus],50.954879064201506,335.48841402521253,174.17640064818423,20.8161865722528,68.55911479200468,341.5665157827108,3.041145984440851,130.22132573445066,63.332370290155666,0.0
XP_027268557.1,coiled-coil domain-containing protein 58 isoform X2 [Cricetulus griseus],0.6517582237020486,0.0,0.0,0.0,0.0,10.021147283722915,0.0,0.0,0.0,0.0
XP_027268591.1,uridine 5'-monophosphate synthase isoform X1 [Cricetulus griseus],1.299827718383629,19.377556639918577,4.813445379223736,0.0,0.0,14.063507415394259,0.0,9.830606795694361,2.3831760371810966,0.0
XP_027268598.1,LOW QUALITY PROTEIN: protein HEG homolog 1 isoform X6 [Cricetulus griseus],1.6796999321499946,0.0,16.919161528653405,0.7997900931515115,3.404578406522455,121.66773577420827,0.0,0.0,0.0,0.0
XP_027268667.1,serine/threonine-protein kinase PAK 2 [Cricetulus griseus],4.7089206393795475,8.005101878502344,0.0,2.0920677246674613,1.7255059980606733,0.0,0.0,1.912595682954926,0.0,0.0
XP_027268691.1,xyloside xylosyltransferase 1 isoform X2 [Cricetulus griseus],2.563625916595727,1.6200303348653537,0.39949942557329576,2.2657240480197887,4.6408755121961685,4.839135431599052,0.0,0.0,0.0,0.0
XP_027268794.1,dnaJ homolog subfamily B member 11 [Cricetulus griseus],3.302990474185518,68.08135742537127,28.17927015573518,0.4171084748670742,0.0,40.03304026350684,3.9210834065308338,175.0835560629434,42.15177164322922,0.0
XP_027268807.1,insulin-like growth factor 2 mRNA-binding protein 2 isoform X8 [Cricetulus griseus],4.38434495917428,14.723309820116532,2.2430469935775483,0.0,0.0,5.14206601927441,0.0,5.631262254568544,1.3139354683282598,0.0
XP_027268836.1,eukaryotic translation initiation factor 4 gamma 1 isoform X4 [Cricetulus griseus],4.710139135061534,88.78635199906108,36.19894319157687,0.0,3.7622593299494524,0.0,0.0,84.13946679946578,9.394471766637563,0.0
XP_027268845.1,"DNA-directed RNA polymerases I, II, and III subunit RPABC3 [Cricetulus griseus]",0.07340958417376821,0.0,0.0,0.0,0.34199517135839436,0.0,0.0,0.8931525331520028,0.0,0.0
XP_027268846.1,26S proteasome non-ATPase regulatory subunit 2 isoform X2 [Cricetulus griseus],0.5292094376388775,34.866232972419596,13.68499106367426,0.0,4.2932709363365635,0.0,0.8046648001987046,49.67609955892993,9.868669702900476,0.0
XP_027268863.1,AP-2 complex subunit mu isoform X2 [Cricetulus griseus],6.7565162318465815,180.92348877795138,38.9829977213988,0.40201556718916515,0.0,0.0,0.1468793815178909,25.384824892047213,2.431188240138273,0.0
XP_027268946.1,ran-specific GTPase-activating protein isoform X2 [Cricetulus griseus],10.822598361048115,10.942800175998517,5.810552806379914,2.065357772305577,9.217615126000254,17.250458832427217,0.02981172564815149,3.2265656857490903,0.4143754962141162,0.0
XP_027268999.1,crk-like protein isoform X1 [Cricetulus griseus],2.7279163922320406,0.0,0.0,0.0,4.5598683418876345,13.115247934936948,0.0,0.0,0.0,0.0
